idx,date_str,no2,Latitude,Longitude,AirQualityStation,s5p_path,img_path
144704,5-8-13,4.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144705,5-8-16,2.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144706,5-8-17,1.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144707,5-8-18,1.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144708,5-8-19,1.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144709,5-8-20,1.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144710,5-8-22,2.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144711,5-8-23,2.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144712,5-9-12,8.5,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144713,5-9-13,6.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144714,5-9-14,2.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144715,5-9-15,2.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144716,5-9-16,2.9,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144717,5-9-17,3.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144718,5-9-18,2.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144719,5-9-19,2.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144720,5-9-20,2.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144721,5-9-21,3.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144722,5-9-22,2.5,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144723,5-9-23,1.9,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144724,5-10-12,14.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144725,5-10-13,14.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144726,5-10-15,9.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144727,5-10-16,10.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144728,5-10-17,9.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144729,5-10-18,6.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144730,5-10-19,5.5,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144731,5-10-21,5.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144732,5-10-22,5.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144733,5-11-12,14.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144734,5-11-13,11.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144735,5-11-14,7.5,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144736,5-11-15,7.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144737,5-11-16,5.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144738,5-11-17,3.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144739,5-11-18,2.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144740,5-11-19,2.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144741,5-11-22,2.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144742,5-11-23,2.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144743,5-12-12,7.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144744,5-12-13,6.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144745,5-12-14,5.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144746,5-12-15,6.9,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144747,5-12-16,2.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144748,5-12-18,0.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144749,5-12-20,0.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144750,5-12-21,0.9,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144751,5-12-22,0.9,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144752,5-12-23,0.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144753,5-13-12,7.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144754,5-13-13,3.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144755,5-13-14,2.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144756,5-13-15,2.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144757,5-13-16,1.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144758,5-13-17,2.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144759,5-13-20,6.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144760,5-13-21,5.5,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144761,5-13-22,6.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144762,5-14-12,9.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144763,5-14-13,6.3,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144764,5-14-14,7.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144765,5-14-15,4.0,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144766,5-14-16,3.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144767,5-14-17,2.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144768,5-14-18,2.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144769,5-14-19,2.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144770,5-14-20,2.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144771,5-14-21,2.6,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144772,5-14-22,2.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144773,5-14-23,2.5,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144774,5-15-12,14.9,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144775,5-15-13,8.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144776,5-15-16,2.2,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144777,5-15-17,2.8,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144778,5-15-18,3.1,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144779,5-15-19,2.5,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144780,5-15-21,2.7,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144781,5-15-22,3.4,29.520443,-95.392509,48_39_1004,48_39_1004/48_39_1004.netcdf,48_39_1004/48_39_1004.npy
144782,1-1-14,2.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144783,1-1-15,1.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144784,1-1-16,4.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144785,1-1-17,5.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144786,1-1-18,5.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144787,1-1-19,3.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144788,1-1-20,3.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144789,1-1-21,4.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144790,1-1-22,6.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144791,1-2-14,6.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144792,1-2-15,5.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144793,1-2-16,5.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144794,1-2-17,4.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144795,1-2-18,4.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144796,1-2-19,4.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144797,1-2-20,3.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144798,1-2-21,2.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144799,1-2-22,2.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144800,1-3-14,3.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144801,1-3-15,3.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144802,1-3-16,5.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144803,1-3-17,6.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144804,1-3-18,6.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144805,1-3-19,5.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144806,1-3-20,4.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144807,1-3-21,4.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144808,1-3-22,4.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144809,1-4-14,9.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144810,1-4-15,9.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144811,1-4-16,5.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144812,1-4-17,2.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144813,1-4-18,1.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144814,1-4-19,1.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144815,1-4-20,1.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144816,1-4-21,1.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144817,1-4-22,1.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144818,1-5-14,3.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144819,1-5-15,3.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144820,1-5-16,4.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144821,1-5-17,3.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144822,1-5-18,4.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144823,1-5-19,2.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144824,1-5-20,1.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144825,1-5-21,1.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144826,1-5-22,0.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144827,1-6-14,3.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144828,1-6-15,5.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144829,1-6-16,4.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144830,1-6-17,3.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144831,1-6-18,3.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144832,1-6-19,2.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144833,1-6-20,2.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144834,1-6-21,2.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144835,1-6-22,2.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144836,1-7-14,7.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144837,1-7-15,6.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144838,1-7-16,2.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144839,1-7-17,2.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144840,1-7-18,2.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144841,1-7-19,2.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144842,1-7-20,2.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144843,1-7-21,1.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144844,1-7-22,1.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144845,1-8-14,1.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144846,1-8-15,0.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144847,1-8-16,0.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144848,1-8-17,0.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144849,1-8-18,0.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144850,1-8-19,0.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144851,1-8-20,-0.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144852,1-8-21,0.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144853,1-8-22,-0.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144854,1-9-14,1.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144855,1-9-15,0.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144856,1-9-16,0.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144857,1-9-17,0.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144858,1-9-18,1.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144859,1-9-19,1.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144860,1-9-20,1.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144861,1-9-21,0.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144862,1-9-22,0.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144863,1-10-14,14.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144864,1-10-15,10.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144865,1-10-16,0.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144866,1-10-17,0.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144867,1-10-18,0.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144868,1-10-19,0.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144869,1-10-20,0.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144870,1-10-21,0.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144871,1-10-22,0.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144872,1-11-14,1.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144873,1-11-15,0.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144874,1-11-16,0.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144875,1-11-17,0.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144876,1-11-20,-1.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144877,1-11-21,-1.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144878,1-12-14,-0.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144879,1-12-15,-0.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144880,1-12-18,-0.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144881,1-12-19,-0.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144882,1-12-20,-0.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144883,1-12-21,-0.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144884,1-12-22,-0.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144885,1-13-14,5.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144886,1-13-15,6.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144887,1-13-16,-0.6,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144888,1-13-17,-0.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144889,1-13-18,-1.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144890,1-13-19,-1.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144891,1-13-20,-1.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144892,1-13-21,-1.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144893,1-13-22,-1.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144894,1-14-14,1.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144895,1-14-15,0.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144896,1-14-16,1.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144897,1-14-17,1.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144898,1-14-18,1.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144899,1-14-19,2.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144900,1-14-20,3.5,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144901,1-14-21,3.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144902,1-14-22,4.7,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144903,1-15-14,2.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144904,1-15-15,3.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144905,1-15-16,3.4,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144906,1-15-17,2.8,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144907,1-15-18,3.1,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144908,1-15-19,2.2,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144909,1-15-20,2.3,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144910,1-15-21,2.9,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
144911,1-15-22,3.0,29.043759,-95.472946,48_39_1016,48_39_1016/48_39_1016.netcdf,48_39_1016/48_39_1016.npy
